fw,lts,ttr,af,ttl,size,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,group_id,stored_timestamp
5080,18,59.0,4,48.0,48,0,3,3,56.891061,57.205478,57.039885,53759724,32626,2023-05-15 18:49:36,53759724,1684176581
5080,10,59.0,4,54.0,48,0,3,3,51.615353,52.42252,51.9026523333,53759724,32628,2023-05-15 18:49:37,53759724,1684176578
5080,14,59.0,4,55.0,48,0,3,3,26.083383,27.924146,27.1360166667,53759724,32630,2023-05-15 18:49:37,53759724,1684176578
5080,12,59.0,4,46.0,48,0,2,2,49.623801,49.816632,49.7202165,53759724,32633,2023-05-15 18:49:39,53759724,1684176581
5080,16,59.0,4,53.0,48,0,3,3,40.964896,45.357504,43.0849666667,53759724,32636,2023-05-15 18:49:37,53759724,1684176578
5080,13,59.0,4,55.0,48,0,3,3,44.036167,44.232513,44.1308163333,53759724,32638,2023-05-15 18:49:36,53759724,1684176579
5080,114,59.0,4,42.0,48,0,3,3,141.300222,142.65357,142.0944723333,53759724,32643,2023-05-15 18:49:37,53759724,1684176578
5080,20,59.0,4,57.0,48,0,3,3,22.05981,22.76595,22.4685846667,53759724,32647,2023-05-15 18:49:37,53759724,1684176578
5080,19,59.0,4,55.0,48,0,3,3,22.400817,22.473826,22.4327786667,53759724,32655,2023-05-15 18:49:38,53759724,1684176579
5080,116,59.0,4,48.0,48,0,3,3,38.394212,38.506317,38.4681716667,53759724,32656,2023-05-15 18:49:37,53759724,1684176578
5080,5,59.0,4,57.0,48,0,3,3,44.140909,51.727803,47.6650713333,53759724,32658,2023-05-15 18:49:37,53759724,1684176578
5080,96,59.0,4,52.0,48,0,3,3,15.567502,15.747214,15.6497693333,53759724,32661,2023-05-15 18:49:36,53759724,1684176577
5080,103,59.0,4,59.0,48,0,3,3,25.415185,25.499056,25.4709586667,53759724,32663,2023-05-15 18:49:37,53759724,1684176578
5080,97,59.0,4,47.0,48,0,3,3,53.131106,57.989899,56.145239,53759724,32665,2023-05-15 18:49:37,53759724,1684176578
4770,95,59.0,4,47.0,48,0,2,2,253.774335,258.896855,256.335595,53759724,32670,2023-05-15 18:49:39,53759724,1684176581
5080,84,59.0,4,51.0,48,0,3,3,30.647007,31.07086,30.9027676667,53759724,32679,2023-05-15 18:49:37,53759724,1684176578
5080,81,59.0,4,53.0,48,0,3,3,90.332207,90.776671,90.482305,53759724,32684,2023-05-15 18:49:38,53759724,1684176579
5080,80,59.0,4,58.0,48,0,3,3,34.831695,34.934287,34.877854,53759724,32685,2023-05-15 18:49:37,53759724,1684176578
5080,82,59.0,4,52.0,48,0,3,3,49.441284,50.015171,49.7013266667,53759724,32686,2023-05-15 18:49:38,53759724,1684176579
5080,23,59.0,4,55.0,48,0,3,3,52.756668,74.147045,59.939238,53759724,32689,2023-05-15 18:49:36,53759724,1684176578
5080,25,59.0,4,249.0,48,0,3,3,26.375561,27.82938,26.873774,53759724,32690,2023-05-15 18:49:39,53759724,1684176579
5080,22,59.0,4,55.0,48,0,3,3,29.122243,29.606397,29.325251,53759724,32693,2023-05-15 18:49:38,53759724,1684176581
5080,85,59.0,4,55.0,48,0,3,3,29.528311,35.138704,32.9065593333,53759724,32694,2023-05-15 18:49:40,53759724,1684176581
5080,81,59.0,4,249.0,48,0,3,3,23.913166,24.097808,23.9989473333,53759724,32696,2023-05-15 18:49:40,53759724,1684176581
5080,77,59.0,4,51.0,48,0,1,1,2881.238795,2881.238795,2881.238795,53759724,32701,2023-05-15 18:49:48,53759724,1684176595
5080,7,59.0,4,57.0,48,0,3,3,48.097704,48.246741,48.1524196667,53759724,32702,2023-05-15 18:49:37,53759724,1684176578
5080,20,59.0,4,52.0,48,0,3,3,97.390796,100.920414,98.696473,53759724,32710,2023-05-15 18:49:48,53759724,1684176589
5080,5,59.0,4,55.0,48,0,3,3,29.769455,31.729296,30.4813036667,53759724,32712,2023-05-15 18:49:37,53759724,1684176578
5080,21,59.0,4,61.0,48,0,3,3,25.213565,29.799042,28.2449466667,53759724,32715,2023-05-15 18:49:37,53759724,1684176577
5080,15,59.0,4,50.0,48,0,3,3,71.109179,71.326095,71.2377396667,53759724,32717,2023-05-15 18:49:38,53759724,1684176579
5080,23,59.0,4,59.0,48,0,0,3,-1.0,-1.0,-1.0,53759724,32720,2023-05-15 18:49:39,53759724,1684176580
5080,22,59.0,4,54.0,48,0,3,3,14.682855,34.719509,21.4027623333,53759724,32729,2023-05-15 18:49:37,53759724,1684176578
5080,22,59.0,4,245.0,48,0,3,3,41.930696,42.093042,41.9906126667,53759724,32731,2023-05-15 18:49:39,53759724,1684176579
5080,9,59.0,4,56.0,48,0,3,3,47.740321,48.145223,47.9349003333,53759724,32735,2023-05-15 18:49:38,53759724,1684176579
4770,30,59.0,4,52.0,48,0,3,3,60.92284,65.20227,63.7592516667,53759724,32739,2023-05-15 18:49:37,53759724,1684176577
5080,126,59.0,4,52.0,48,0,3,3,248.666533,249.613614,249.244405,53759724,32748,2023-05-15 18:49:49,53759724,1684176591
5080,23,59.0,4,49.0,48,0,3,3,247.197385,250.000486,248.170262,53759724,32749,2023-05-15 18:49:37,53759724,1684176579
5080,112,59.0,4,54.0,48,0,3,3,28.847875,32.626693,30.1539696667,53759724,32751,2023-05-15 18:49:37,53759724,1684176577
5080,109,59.0,4,249.0,48,0,3,3,20.999353,23.638946,21.9613763333,53759724,32757,2023-05-15 18:49:40,53759724,1684176580
5080,102,59.0,4,53.0,48,0,3,3,272.172967,272.641107,272.4222036667,53759724,32759,2023-05-15 18:49:38,53759724,1684176578
5080,87,59.0,4,58.0,48,0,3,3,18.889074,19.074422,18.994419,53759724,32764,2023-05-15 18:49:37,53759724,1684176578
5080,4,59.0,4,57.0,48,0,3,3,34.89497,36.456075,35.8547983333,53759724,32770,2023-05-15 18:49:36,53759724,1684176578
5080,88,59.0,4,49.0,48,0,3,3,229.535847,234.528592,232.8341246667,53759724,32783,2023-05-15 18:49:50,53759724,1684176591
5080,18,59.0,4,54.0,48,0,3,3,24.823358,25.536847,25.260209,53759724,32797,2023-05-15 18:49:36,53759724,1684176577
5080,5,59.0,4,50.0,48,0,3,3,299.080055,354.97859,327.085445,53759724,32808,2023-05-15 18:49:37,53759724,1684176580
5080,24,59.0,4,55.0,48,0,3,3,24.40251,24.553785,24.4690896667,53759724,32816,2023-05-15 18:49:38,53759724,1684176580
5080,103,59.0,4,51.0,48,0,3,3,101.89412,104.390845,103.5141443333,53759724,32834,2023-05-15 18:49:37,53759724,1684176577
4760,104,59.0,4,50.0,48,0,3,3,232.233305,233.13288,232.71547,53759724,32846,2023-05-15 18:49:38,53759724,1684176579
5080,98,59.0,4,49.0,48,0,3,3,168.472204,168.594424,168.5520856667,53759724,32849,2023-05-15 18:49:38,53759724,1684176578
5080,90,59.0,4,52.0,48,0,3,3,60.243378,60.266618,60.258523,53759724,32858,2023-05-15 18:49:37,53759724,1684176578
5080,24,59.0,4,57.0,48,0,3,3,41.544477,41.615202,41.5912516667,53759724,32863,2023-05-15 18:49:38,53759724,1684176578
5080,17,59.0,4,53.0,48,0,3,3,22.645786,22.820922,22.739502666699998,53759724,32868,2023-05-15 18:49:37,53759724,1684176577
5080,10,59.0,4,47.0,48,0,3,3,150.827198,151.381893,151.064675,53759724,32877,2023-05-15 18:49:39,53759724,1684176580
5080,9,59.0,4,53.0,48,0,3,3,31.11445,31.309755,31.2124036667,53759724,32890,2023-05-15 18:49:37,53759724,1684176579
5080,20,59.0,4,47.0,48,0,3,3,288.5381,289.042489,288.84083,53759724,32904,2023-05-15 18:49:38,53759724,1684176578
5080,107,59.0,4,49.0,48,0,3,3,48.493225,49.023761,48.830672,53759724,32925,2023-05-15 18:49:41,53759724,1684176582
5080,101,59.0,4,55.0,48,0,3,3,20.049075,20.659169,20.3101686667,53759724,32941,2023-05-15 18:49:38,53759724,1684176579
5080,97,59.0,4,49.0,48,0,3,3,189.41757,192.200749,190.3648183333,53759724,32947,2023-05-15 18:49:37,53759724,1684176578
5080,89,59.0,4,46.0,48,0,3,3,151.117598,152.83713,152.028225,53759724,32948,2023-05-15 18:49:48,53759724,1684176588
5080,97,59.0,4,249.0,48,0,3,3,36.701026,38.579537,37.34138,53759724,32951,2023-05-15 18:49:40,53759724,1684176580
5080,20,59.0,4,50.0,48,0,3,3,152.976593,153.224864,153.090267,53759724,32959,2023-05-15 18:49:39,53759724,1684176578
5080,81,59.0,4,56.0,48,0,3,3,24.081055,25.498225,24.61479,53759724,32961,2023-05-15 18:49:38,53759724,1684176580
5080,10,59.0,4,249.0,48,0,3,3,26.76262,26.969342,26.8800176667,53759724,32965,2023-05-15 18:49:39,53759724,1684176580
5080,10,59.0,4,57.0,48,0,3,3,35.992224,36.135547,36.0520833333,53759724,32966,2023-05-15 18:49:38,53759724,1684176579
5080,36,59.0,4,56.0,48,0,3,3,75.031702,75.233705,75.1123866667,53759724,32973,2023-05-15 18:49:51,53759724,1684176592
5080,14,59.0,4,53.0,48,0,3,3,98.854947,98.995499,98.9081023333,53759724,32976,2023-05-15 18:49:38,53759724,1684176579
5080,6,59.0,4,53.0,48,0,3,3,27.868976,28.268945,28.0510766667,53759724,32982,2023-05-15 18:49:37,53759724,1684176578
5080,26,59.0,4,55.0,48,0,3,3,91.733613,94.082736,92.837865,53759724,33004,2023-05-15 18:49:46,53759724,1684176588
5080,20,59.0,4,59.0,48,0,3,3,25.320853,30.830916,27.1618053333,53759724,33006,2023-05-15 18:49:37,53759724,1684176579
5080,121,59.0,4,49.0,48,0,3,3,107.637059,116.650566,112.9198856667,53759724,33011,2023-05-15 18:49:38,53759724,1684176578
5080,113,59.0,4,54.0,48,0,3,3,18.863489,19.176231,19.0605043333,53759724,33012,2023-05-15 18:49:36,53759724,1684176578
5080,25,59.0,4,56.0,48,0,3,3,110.07762,111.193005,110.51356,53759724,33020,2023-05-15 18:49:49,53759724,1684176593
5080,100,59.0,4,45.0,48,0,3,3,224.386341,224.616812,224.480365,53759724,33022,2023-05-15 18:49:38,53759724,1684176578
5080,5,59.0,4,56.0,48,0,3,3,40.247599,40.422006,40.3206786667,53759724,33025,2023-05-15 18:49:37,53759724,1684176578
5080,92,59.0,4,49.0,48,0,3,3,153.260129,154.497032,153.8556966667,53759724,33030,2023-05-15 18:49:37,53759724,1684176578
5080,99,59.0,4,36.0,48,0,3,3,160.959195,162.294977,161.6276993333,53759724,33036,2023-05-15 18:49:40,53759724,1684176581
5080,87,59.0,4,51.0,48,0,3,3,16.587632,17.046581,16.8807233333,53759724,33046,2023-05-15 18:49:36,53759724,1684176578
5080,15,59.0,4,47.0,48,0,3,3,267.99528,268.77611,268.344495,53759724,33047,2023-05-15 18:49:38,53759724,1684176579
5080,25,59.0,4,54.0,48,0,3,3,299.817507,304.531376,302.7934233333,53759724,33053,2023-05-15 18:49:39,53759724,1684176579
4770,86,59.0,4,55.0,48,0,3,3,128.65262,129.42016,128.9313616667,53759724,33054,2023-05-15 18:49:50,53759724,1684176592
5080,34,59.0,4,49.0,48,0,3,3,138.755366,138.924834,138.822817,53759724,33057,2023-05-15 18:49:47,53759724,1684176588
5080,4,59.0,4,55.0,48,0,3,3,97.762704,100.106901,98.6533736667,53759724,33065,2023-05-15 18:49:37,53759724,1684176578
5080,10,59.0,4,59.0,48,0,3,3,28.25851,33.40592,31.087634,53759724,33066,2023-05-15 18:49:40,53759724,1684176580
4770,67,59.0,4,49.0,48,0,3,3,111.68514,117.31467,115.15813,53759724,33070,2023-05-15 18:49:47,53759724,1684176588
5080,11,59.0,4,52.0,48,0,3,3,116.612586,121.791148,119.3901466667,53759724,33080,2023-05-15 18:49:36,53759724,1684176578
4770,34,59.0,4,49.0,48,0,3,3,112.02622,117.49329,114.3860633333,53759724,33081,2023-05-15 18:49:36,53759724,1684176578
4770,48,59.0,4,46.0,48,0,3,3,90.306135,91.659175,90.9867633333,53759724,33087,2023-05-15 18:49:37,53759724,1684176578
5080,128,59.0,4,40.0,48,0,3,3,233.850553,234.034808,233.9574466667,53759724,33095,2023-05-15 18:49:51,53759724,1684176591
5080,12,59.0,4,47.0,48,0,3,3,202.689529,203.647992,203.249466,53759724,33101,2023-05-15 18:49:38,53759724,1684176579
5080,104,59.0,4,53.0,48,0,3,3,64.149029,65.179174,64.6487276667,53759724,33106,2023-05-15 18:49:38,53759724,1684176578
5080,11,59.0,4,50.0,48,0,3,3,254.986322,255.587964,255.2660173333,53759724,33107,2023-05-15 18:49:36,53759724,1684176578
5080,115,59.0,4,36.0,48,0,3,3,153.499121,157.77674,155.160871,53759724,33109,2023-05-15 18:49:38,53759724,1684176578
5080,112,59.0,4,52.0,48,0,3,3,283.018335,287.104252,284.4747426667,53759724,33110,2023-05-15 18:49:49,53759724,1684176591
5080,89,59.0,4,54.0,48,0,3,3,147.479267,158.782011,151.589689,53759724,33116,2023-05-15 18:49:36,53759724,1684176578
4770,94,59.0,4,51.0,48,0,3,3,181.961565,182.284065,182.14216,53759724,33132,2023-05-15 18:49:47,53759724,1684176588
5080,93,59.0,4,49.0,48,0,3,3,155.661951,160.581061,158.256934,53759724,33136,2023-05-15 18:49:40,53759724,1684176580
5080,25,59.0,4,50.0,48,0,3,3,189.861237,191.797666,190.6951043333,53759724,33144,2023-05-15 18:49:39,53759724,1684176579
5080,7,59.0,4,51.0,48,0,3,3,276.06137,276.350847,276.183539,53759724,33154,2023-05-15 18:49:38,53759724,1684176579
4770,64,59.0,4,49.0,48,0,3,3,155.580535,155.96088,155.7518816667,53759724,33160,2023-05-15 18:49:39,53759724,1684176580
5080,19,59.0,4,51.0,48,0,3,3,230.200843,230.742048,230.4013176667,53759724,33168,2023-05-15 18:49:37,53759724,1684176578
5080,20,59.0,4,250.0,48,0,3,3,176.938631,181.990642,180.216585,53759724,33169,2023-05-15 18:49:36,53759724,1684176578
5080,17,59.0,4,50.0,48,0,3,3,89.656463,89.689382,89.6698906667,53759724,33170,2023-05-15 18:49:37,53759724,1684176578
5080,7,59.0,4,48.0,48,0,3,3,155.921755,156.362678,156.085128,53759724,33175,2023-05-15 18:49:39,53759724,1684176578
5080,7,59.0,4,52.0,48,0,3,3,181.566401,181.7503,181.6483663333,53759724,33178,2023-05-15 18:49:36,53759724,1684176579
5080,20,59.0,4,50.0,48,0,3,3,103.537583,105.289503,104.193946,53759724,33183,2023-05-15 18:49:38,53759724,1684176578
5080,24,59.0,4,48.0,48,0,3,3,114.195724,117.988489,116.4946446667,53759724,33184,2023-05-15 18:49:48,53759724,1684176588
5080,26,59.0,4,52.0,48,0,3,3,106.349234,106.645872,106.525401,53759724,33190,2023-05-15 18:49:51,53759724,1684176592
5080,113,59.0,4,49.0,48,0,3,3,170.070518,173.550385,171.3848606667,53759724,33192,2023-05-15 18:49:39,53759724,1684176579
5080,112,59.0,4,53.0,48,0,3,3,93.91549,95.211802,94.4379226667,53759724,33193,2023-05-15 18:49:35,53759724,1684176578
5080,100,59.0,4,55.0,48,0,3,3,23.534581,24.364004,23.8934113333,53759724,33205,2023-05-15 18:49:37,53759724,1684176578
5080,104,59.0,4,50.0,48,0,3,3,31.231388,32.644722,31.713818,53759724,33208,2023-05-15 18:49:38,53759724,1684176579
5080,90,59.0,4,54.0,48,0,3,3,48.420757,53.156631,50.109566,53759724,33211,2023-05-15 18:49:37,53759724,1684176578
5080,96,59.0,4,51.0,48,0,3,3,47.573005,47.741776,47.647732,53759724,33212,2023-05-15 18:49:37,53759724,1684176578
5080,97,59.0,4,53.0,48,0,3,3,29.415376,30.99033,30.2473553333,53759724,33213,2023-05-15 18:49:37,53759724,1684176579
5080,84,59.0,4,49.0,48,0,3,3,16.476387,17.902345,17.0764786667,53759724,33226,2023-05-15 18:49:37,53759724,1684176578
4770,76,59.0,4,55.0,48,0,3,3,24.698285,24.87703,24.7657516667,53759724,33227,2023-05-15 18:49:38,53759724,1684176579
5080,18,59.0,4,56.0,48,0,3,3,21.65034,21.867381,21.7521656667,53759724,33229,2023-05-15 18:49:37,53759724,1684176578
5080,147,59.0,4,49.0,48,0,3,3,239.474856,243.116596,241.5052346667,53759724,33230,2023-05-15 18:49:44,53759724,1684176579
5080,16,59.0,4,55.0,48,0,3,3,23.946959,27.285944,25.238311,53759724,33241,2023-05-15 18:49:35,53759724,1684176577
5080,20,59.0,4,49.0,48,0,3,3,35.028957,35.458432,35.1949136667,53759724,33242,2023-05-15 18:49:38,53759724,1684176579
5080,5,59.0,4,55.0,48,0,3,3,29.958811,30.349172,30.0986433333,53759724,33248,2023-05-15 18:49:37,53759724,1684176577
5080,10,59.0,4,57.0,48,0,3,3,29.114623,29.836519,29.4337156667,53759724,33250,2023-05-15 18:49:37,53759724,1684176577
5080,5,59.0,4,56.0,48,0,3,3,180.027264,181.476975,180.6683383333,53759724,33257,2023-05-15 18:49:38,53759724,1684176579
4770,34,59.0,4,55.0,48,0,3,3,30.027265,30.468,30.20194,53759724,33280,2023-05-15 18:49:37,53759724,1684176578
4770,120,59.0,4,56.0,48,0,3,3,24.88292,25.180005,25.0717583333,53759724,33282,2023-05-15 18:49:38,53759724,1684176579
4770,116,59.0,4,57.0,48,0,3,3,22.03109,22.133975,22.0918066667,53759724,33283,2023-05-15 18:49:36,53759724,1684176577
5080,116,59.0,4,54.0,48,0,3,3,38.775974,45.19752,42.7332223333,53759724,33287,2023-05-15 18:49:38,53759724,1684176579
5080,113,59.0,4,53.0,48,0,3,3,60.878169,61.040168,60.981051,53759724,33288,2023-05-15 18:49:39,53759724,1684176581
5080,97,59.0,4,51.0,48,0,3,3,45.352664,46.937418,46.1794646667,53759724,33293,2023-05-15 18:49:40,53759724,1684176580
5080,105,59.0,4,50.0,48,0,3,3,105.96068,106.531575,106.174075,53759724,33297,2023-05-15 18:49:36,53759724,1684176578
5080,88,59.0,4,53.0,48,0,3,3,20.502637,21.340461,20.8215776667,53759724,33302,2023-05-15 18:49:38,53759724,1684176579
5080,84,59.0,4,57.0,48,0,3,3,50.398542,50.745284,50.6044283333,53759724,33309,2023-05-15 18:49:39,53759724,1684176581
4770,71,59.0,4,56.0,48,0,3,3,19.56986,20.436435,19.9570333333,53759724,33319,2023-05-15 18:49:37,53759724,1684176577
4770,93,59.0,4,47.0,48,0,3,3,244.16586,244.319,244.23625,53759724,33322,2023-05-15 18:49:50,53759724,1684176591
5080,12,59.0,4,55.0,48,0,3,3,28.330521,28.588696,28.436791,53759724,33334,2023-05-15 18:49:39,53759724,1684176581
5080,30,59.0,4,50.0,48,0,3,3,113.636202,127.953688,120.9989413333,53759724,33339,2023-05-15 18:49:47,53759724,1684176587
5080,4,59.0,4,49.0,48,0,3,3,120.669142,126.033693,124.19702,53759724,33340,2023-05-15 18:49:37,53759724,1684176578
5080,14,59.0,4,50.0,48,0,3,3,295.950482,300.890029,299.2423253333,53759724,33343,2023-05-15 18:49:39,53759724,1684176579
4770,45,59.0,4,55.0,48,0,3,3,150.973345,151.65536,151.3008416667,53759724,33355,2023-05-15 18:49:47,53759724,1684176588
5080,21,59.0,4,54.0,48,0,3,3,35.020887,35.052701,35.0413403333,53759724,33356,2023-05-15 18:49:37,53759724,1684176578
5080,16,59.0,4,50.0,48,0,3,3,232.678968,233.305206,233.0444016667,53759724,33367,2023-05-15 18:49:37,53759724,1684176579
5080,19,59.0,4,56.0,48,0,3,3,31.184189,31.34813,31.2790023333,53759724,33374,2023-05-15 18:49:37,53759724,1684176578
5080,14,59.0,4,249.0,48,0,3,3,27.989295,28.68157,28.2736686667,53759724,33376,2023-05-15 18:49:40,53759724,1684176580
5080,113,59.0,4,54.0,48,0,3,3,53.221129,54.084368,53.7775426667,53759724,33382,2023-05-15 18:49:36,53759724,1684176578
5080,89,59.0,4,57.0,48,0,3,3,18.325485,18.456131,18.380149,53759724,33396,2023-05-15 18:49:37,53759724,1684176578
5080,80,59.0,4,47.0,48,0,3,3,34.911586,34.960559,34.9426463333,53759724,33403,2023-05-15 18:49:37,53759724,1684176578
5080,24,59.0,4,59.0,48,0,0,3,-1.0,-1.0,-1.0,53759724,33404,2023-05-15 18:49:38,53759724,1684176580
5080,25,59.0,4,52.0,48,0,3,3,29.946731,30.090292,30.0344053333,53759724,33410,2023-05-15 18:49:39,53759724,1684176579
5080,86,59.0,4,53.0,48,0,3,3,176.260535,180.657489,179.147135,53759724,33413,2023-05-15 18:49:49,53759724,1684176591
5080,19,59.0,4,48.0,48,0,3,3,124.045955,124.561658,124.3071,53759724,33415,2023-05-15 18:49:47,53759724,1684176588
5080,14,59.0,4,50.0,48,0,3,3,126.586413,127.290435,127.014699,53759724,33418,2023-05-15 18:49:37,53759724,1684176578
5080,15,59.0,4,55.0,48,0,2,2,53.968912,55.79724,54.883076,53759724,33421,2023-05-15 18:49:37,53759724,1684176578
5080,8,59.0,4,55.0,48,0,3,3,55.82002,56.00754,55.8961566667,53759724,33422,2023-05-15 18:49:37,53759724,1684176578
5080,24,59.0,4,249.0,48,0,3,3,28.760227,46.639673,34.8797903333,53759724,33426,2023-05-15 18:49:40,53759724,1684176581
5080,8,59.0,4,53.0,48,0,3,3,28.428088,28.986299,28.7325353333,53759724,33434,2023-05-15 18:49:37,53759724,1684176579
5080,6,59.0,4,53.0,48,0,3,3,32.111245,38.706047,36.0497796667,53759724,33439,2023-05-15 18:49:36,53759724,1684176577
5080,11,59.0,4,52.0,48,0,3,3,27.00668,27.326805,27.1425316667,53759724,33442,2023-05-15 18:49:36,53759724,1684176578
5080,13,59.0,4,247.0,48,0,3,3,37.078525,38.01343,37.413892,53759724,33444,2023-05-15 18:49:40,53759724,1684176581
5080,17,59.0,4,56.0,48,0,3,3,29.051441,29.476662,29.2775686667,53759724,33455,2023-05-15 18:49:38,53759724,1684176578
4770,35,59.0,4,59.0,48,0,0,3,-1.0,-1.0,-1.0,53759724,33462,2023-05-15 18:49:39,53759724,1684176581
4770,113,59.0,4,54.0,48,0,3,3,189.940765,190.84666,190.4388933333,53759724,33469,2023-05-15 18:49:51,53759724,1684176591
5080,92,59.0,4,57.0,48,0,3,3,19.548835,19.877476,19.7459116667,53759724,33473,2023-05-15 18:49:36,53759724,1684176579
5080,96,59.0,4,52.0,48,0,3,3,8.247996,8.549764,8.4463796667,53759724,33475,2023-05-15 18:49:36,53759724,1684176577
5080,92,59.0,4,52.0,48,0,3,3,22.672203,22.893313,22.777170666700002,53759724,33476,2023-05-15 18:49:38,53759724,1684176579
5080,89,59.0,4,54.0,48,0,3,3,38.573158,40.280598,39.4625793333,53759724,33477,2023-05-15 18:49:37,53759724,1684176578
4770,40,59.0,4,50.0,48,0,3,3,198.72003,198.958875,198.870655,53759724,33479,2023-05-15 18:49:38,53759724,1684176578
5080,98,59.0,4,53.0,48,0,3,3,251.44398,251.622211,251.5163726667,53759724,33483,2023-05-15 18:49:38,53759724,1684176579
5080,25,59.0,4,48.0,48,0,3,3,167.631297,639.760686,334.6668933333,53759724,33485,2023-05-15 18:49:38,53759724,1684176578
5080,91,59.0,4,54.0,48,0,3,3,41.689897,41.716039,41.7068963333,53759724,33489,2023-05-15 18:49:37,53759724,1684176579
4770,91,59.0,4,251.0,48,0,3,3,14.272235,14.43553,14.3783483333,53759724,33491,2023-05-15 18:49:37,53759724,1684176577
5080,11,59.0,4,44.0,48,0,3,3,117.035173,119.915172,118.2771483333,53759724,33502,2023-05-15 18:49:37,53759724,1684176579
5080,20,59.0,4,52.0,48,0,3,3,212.892314,214.28701,213.7418993333,53759724,33503,2023-05-15 18:49:37,53759724,1684176578
5080,19,59.0,4,57.0,48,0,3,3,33.046481,33.178272,33.1225593333,53759724,33507,2023-05-15 18:49:37,53759724,1684176578
5080,11,59.0,4,49.0,48,0,3,3,221.438937,221.543126,221.4926436667,53759724,33508,2023-05-15 18:49:37,53759724,1684176578
5080,16,59.0,4,51.0,48,0,3,3,171.202027,171.972715,171.5135586667,53759724,33512,2023-05-15 18:49:49,53759724,1684176591
5080,29,59.0,4,49.0,48,0,3,3,163.65176,166.423235,165.3265466667,53759724,33516,2023-05-15 18:49:47,53759724,1684176588
5080,7,59.0,4,54.0,48,0,3,3,37.567489,65.238974,47.0427043333,53759724,33517,2023-05-15 18:49:35,53759724,1684176578
5080,14,59.0,4,249.0,48,0,3,3,27.680429,28.445955,27.9361636667,53759724,33518,2023-05-15 18:49:40,53759724,1684176580
5080,7,59.0,4,57.0,48,0,3,3,21.236401,21.41422,21.3285156667,53759724,33520,2023-05-15 18:49:38,53759724,1684176580
5080,16,59.0,4,52.0,48,0,3,3,20.168674,20.783299,20.4085396667,53759724,33521,2023-05-15 18:49:38,53759724,1684176578
4770,35,59.0,4,54.0,48,0,3,3,87.51496,95.70155,90.3661066667,53759724,33531,2023-05-15 18:49:37,53759724,1684176578
5080,20,59.0,4,45.0,48,0,3,3,51.609076,56.692113,53.387156,53759724,33536,2023-05-15 18:49:37,53759724,1684176578
