fw,mver,lts,dst_name,ttr,af,dst_addr,src_addr,proto,ttl,size,result,dup,rcvd,sent,min,max,avg,msm_id,prb_id,timestamp,msm_name,from,type,group_id,step,stored_timestamp
5040,2.4.1,44,europe-west2.storage.googleapis.com,20.266553,4,216.58.210.176,45.133.216.162,ICMP,58.0,48,"[{'rtt': 22.39128}, {'rtt': 22.344306}, {'rtt': 22.178406}]",0,3,3,22.178406,22.39128,22.304664,53115632,1004050,2023-05-03 10:37:54,Ping,45.133.216.162,ping,53115632,,1683110275
5080,2.6.3,29,europe-west2.storage.googleapis.com,59.528702,4,142.251.36.112,31.28.133.149,ICMP,114.0,48,"[{'rtt': 10.227713}, {'rtt': 15.375121}, {'rtt': 10.727891}]",0,3,3,10.227713,15.375121,12.1102416667,53115632,1004358,2023-05-03 10:37:54,Ping,31.28.133.149,ping,53115632,,1683110276
5040,2.4.1,44,europe-west2.storage.googleapis.com,26.787232,4,142.250.186.144,192.168.34.11,ICMP,120.0,48,"[{'rtt': 4.40837}, {'rtt': 4.237725}, {'rtt': 4.269926}]",0,3,3,4.237725,4.40837,4.3053403333,53115632,1004520,2023-05-03 10:37:54,Ping,93.88.225.102,ping,53115632,,1683110275
5080,2.6.2,115,europe-west2.storage.googleapis.com,18.289443,4,216.58.210.176,109.73.14.225,ICMP,118.0,48,"[{'rtt': 15.862738}, {'rtt': 15.866793}, {'rtt': 15.875551}]",0,3,3,15.862738,15.875551,15.8683606667,53115632,1004635,2023-05-03 10:37:54,Ping,109.73.14.225,ping,53115632,,1683110275
5080,2.6.2,56,europe-west2.storage.googleapis.com,54.899236,4,142.250.187.112,172.31.1.9,ICMP,109.0,48,"[{'rtt': 20.184591}, {'rtt': 18.372935}, {'rtt': 18.215073}]",0,3,3,18.215073,20.184591,18.9241996667,53115632,1004636,2023-05-03 10:37:54,Ping,89.207.12.200,ping,53115632,,1683110275
5080,2.6.2,15,europe-west2.storage.googleapis.com,42.643591,4,216.58.212.48,31.171.152.72,ICMP,119.0,48,"[{'rtt': 14.899533}, {'rtt': 15.01691}, {'rtt': 14.932804}]",0,3,3,14.899533,15.01691,14.949749,53115632,1004908,2023-05-03 10:37:54,Ping,31.171.152.72,ping,53115632,,1683110275
5060,2.5.1,45,europe-west2.storage.googleapis.com,7.968209,4,172.217.168.208,185.186.9.25,ICMP,119.0,48,"[{'rtt': 6.177834}, {'rtt': 6.265919}, {'rtt': 6.193938}]",0,3,3,6.177834,6.265919,6.2125636667,53115632,1004944,2023-05-03 10:37:54,Ping,185.186.9.25,ping,53115632,,1683110283
5080,2.6.2,27,europe-west2.storage.googleapis.com,64.433196,4,142.250.185.80,185.135.86.79,ICMP,115.0,48,"[{'rtt': 31.026743}, {'rtt': 30.626539}, {'rtt': 30.623378}]",0,3,3,30.623378,31.026743,30.7588866667,53115632,1005505,2023-05-03 10:37:54,Ping,185.135.86.79,ping,53115632,,1683110282
5080,2.6.2,27,europe-west2.storage.googleapis.com,25.195606,4,142.251.39.48,92.249.150.50,ICMP,118.0,48,"[{'rtt': 5.857257}, {'rtt': 5.836757}, {'rtt': 5.816663}]",0,3,3,5.816663,5.857257,5.8368923333,53115632,10056,2023-05-03 10:37:53,Ping,92.249.150.50,ping,53115632,,1683110275
5080,2.6.2,25,europe-west2.storage.googleapis.com,9.180445,4,172.217.16.144,172.17.0.2,ICMP,117.0,48,"[{'rtt': 1.807601}, {'rtt': 1.833196}, {'rtt': 1.836659}]",0,3,3,1.807601,1.836659,1.8258186667,53115632,1005745,2023-05-03 10:37:54,Ping,8.209.64.74,ping,53115632,,1683110275
5080,2.6.2,25,europe-west2.storage.googleapis.com,35.522712,4,142.250.74.144,192.168.40.30,ICMP,56.0,48,"[{'rtt': 23.639429}, {'rtt': 23.538486}, {'rtt': 23.528609}]",0,3,3,23.528609,23.639429,23.5688413333,53115632,10784,2023-05-03 10:37:53,Ping,95.128.31.250,ping,53115632,,1683110276
5080,2.6.2,100,europe-west2.storage.googleapis.com,29.166315,4,209.85.233.128,93.88.136.38,ICMP,111.0,48,"[{'rtt': 127.10654}, {'rtt': 23.590005}, {'rtt': 23.60356}]",0,3,3,23.590005,127.10654,58.100035,53115632,11270,2023-05-03 10:37:53,Ping,93.88.136.38,ping,53115632,,1683110277
5080,2.6.2,146,europe-west2.storage.googleapis.com,37.418794,4,216.58.211.16,195.216.39.50,ICMP,52.0,48,"[{'rtt': 10.480183}, {'rtt': 10.394875}, {'rtt': 10.485749}]",0,3,3,10.394875,10.485749,10.4536023333,53115632,11583,2023-05-03 10:37:53,Ping,195.216.39.50,ping,53115632,,1683110276
5080,2.6.2,112,europe-west2.storage.googleapis.com,6.107539,4,142.250.75.240,91.151.64.206,ICMP,122.0,48,"[{'rtt': 1.444541}, {'rtt': 1.334352}, {'rtt': 1.3187820000000001}]",0,3,3,1.3187820000000001,1.444541,1.3658916667,53115632,11619,2023-05-03 10:37:54,Ping,91.151.64.206,ping,53115632,,1683110275
5080,2.6.2,121,europe-west2.storage.googleapis.com,42.553828,4,142.250.180.176,31.31.44.97,ICMP,120.0,48,"[{'rtt': 9.753056}, {'rtt': 9.551916}, {'rtt': 9.500606}]",0,3,3,9.500606,9.753056,9.6018593333,53115632,11877,2023-05-03 10:37:52,Ping,31.31.44.97,ping,53115632,,1683110278
5080,2.6.2,40,europe-west2.storage.googleapis.com,49.065283,4,142.251.36.48,217.146.65.59,ICMP,112.0,48,"[{'rtt': 41.586838}, {'rtt': 41.722209}, {'rtt': 41.603177}]",0,3,3,41.586838,41.722209,41.637408,53115632,13271,2023-05-03 10:37:54,Ping,217.146.65.59,ping,53115632,,1683110283
5080,2.6.2,117,europe-west2.storage.googleapis.com,23.299011,4,173.194.222.128,192.168.1.207,ICMP,108.0,48,"[{'rtt': 17.182881}, {'rtt': 16.895471}, {'rtt': 17.039937}]",0,3,3,16.895471,17.182881,17.0394296667,53115632,13321,2023-05-03 10:37:55,Ping,91.222.208.11,ping,53115632,,1683110276
5080,2.6.2,114,europe-west2.storage.googleapis.com,6.174747,4,142.250.179.80,178.255.128.27,ICMP,120.0,48,"[{'rtt': 0.9979739999999999}, {'rtt': 0.9229700000000001}, {'rtt': 1.232214}]",0,3,3,0.9229700000000001,1.232214,1.0510526667,53115632,13774,2023-05-03 10:37:54,Ping,178.255.128.27,ping,53115632,,1683110275
5080,2.6.2,22,europe-west2.storage.googleapis.com,80.589836,4,216.58.209.208,185.31.92.11,ICMP,57.0,48,"[{'rtt': 2.127007}, {'rtt': 2.128942}, {'rtt': 2.104477}]",0,3,3,2.104477,2.128942,2.120142,53115632,13982,2023-05-03 10:37:54,Ping,185.31.92.11,ping,53115632,,1683110274
5080,2.6.2,109,europe-west2.storage.googleapis.com,47.50333,4,142.250.200.16,192.67.4.84,ICMP,60.0,48,"[{'rtt': 14.288888}, {'rtt': 13.402811}, {'rtt': 14.951612}]",0,3,3,13.402811,14.951612,14.214437,53115632,14213,2023-05-03 10:37:53,Ping,192.67.4.84,ping,53115632,,1683110282
5080,2.6.2,116,europe-west2.storage.googleapis.com,308.14259,4,142.250.74.112,10.245.3.252,ICMP,55.0,48,"[{'rtt': 252.426605}, {'rtt': 117.881295}, {'rtt': 97.49443}]",0,3,3,97.49443,252.426605,155.93411,53115632,14314,2023-05-03 10:37:53,Ping,85.254.74.209,ping,53115632,,1683110276
5080,2.6.2,27,europe-west2.storage.googleapis.com,81.135108,4,142.250.74.176,172.30.222.16,ICMP,59.0,48,"[{'rtt': 2.709404}, {'rtt': 2.711}, {'rtt': 3.222555}]",0,3,3,2.709404,3.222555,2.8809863333,53115632,16087,2023-05-03 10:37:54,Ping,83.172.76.171,ping,53115632,,1683110279
5080,2.6.2,118,europe-west2.storage.googleapis.com,9.343866,4,108.177.14.128,192.168.0.100,ICMP,110.0,48,"[{'rtt': 4.65723}, {'rtt': 4.694366}, {'rtt': 4.627465}]",0,3,3,4.627465,4.694366,4.659687,53115632,17285,2023-05-03 10:37:54,Ping,146.120.65.156,ping,53115632,,1683110277
5080,2.6.2,115,europe-west2.storage.googleapis.com,5055.257093,4,142.250.74.176,91.105.201.7,ICMP,118.0,48,"[{'rtt': 37.213634}, {'rtt': 37.199556}, {'rtt': 37.20573}]",0,3,3,37.199556,37.213634,37.2063066667,53115632,17816,2023-05-03 10:37:59,Ping,91.105.201.7,ping,53115632,,1683110280
5080,2.6.2,115,europe-west2.storage.googleapis.com,12.121238,4,172.217.16.208,217.10.64.30,ICMP,119.0,48,"[{'rtt': 3.938462}, {'rtt': 3.910996}, {'rtt': 3.892515}]",0,3,3,3.892515,3.938462,3.913991,53115632,18348,2023-05-03 10:37:54,Ping,217.10.64.30,ping,53115632,,1683110274
5080,2.6.2,37,europe-west2.storage.googleapis.com,123.456856,4,142.250.203.144,89.111.41.70,ICMP,118.0,48,"[{'rtt': 44.414595}, {'rtt': 44.468065}, {'rtt': 44.446269}]",0,3,3,44.414595,44.468065,44.4429763333,53115632,18567,2023-05-03 10:37:54,Ping,89.111.41.70,ping,53115632,,1683110279
5080,2.6.2,33,europe-west2.storage.googleapis.com,23.187372,4,142.250.179.176,94.231.81.110,ICMP,117.0,48,"[{'x': '*'}, {'rtt': 32.368783, 'ttl': 117}, {'rtt': 36.334601}]",0,2,3,32.368783,36.334601,34.351692,53115632,18579,2023-05-03 10:37:54,Ping,94.231.81.110,ping,53115632,,1683110279
5080,2.6.2,38,europe-west2.storage.googleapis.com,11.193415,4,142.250.179.208,149.126.184.62,ICMP,58.0,48,"[{'rtt': 6.600549}, {'rtt': 6.554484}, {'rtt': 6.55075}]",0,3,3,6.55075,6.600549,6.5685943333,53115632,18673,2023-05-03 10:37:54,Ping,149.126.184.62,ping,53115632,,1683110275
5080,2.6.2,30,europe-west2.storage.googleapis.com,21.463206,4,142.251.37.112,185.218.92.12,ICMP,55.0,48,"[{'rtt': 12.927827}, {'rtt': 12.660006}, {'rtt': 12.681536}]",0,3,3,12.660006,12.927827,12.756456333300001,53115632,18766,2023-05-03 10:37:54,Ping,185.218.92.12,ping,53115632,,1683110275
5080,2.6.2,28,europe-west2.storage.googleapis.com,27.480405,4,216.58.210.144,192.168.88.250,ICMP,114.0,48,"[{'rtt': 33.151087}, {'rtt': 33.017656}, {'rtt': 32.993176}]",0,3,3,32.993176,33.151087,33.053973,53115632,18805,2023-05-03 10:37:54,Ping,176.113.20.158,ping,53115632,,1683110275
5080,2.6.2,45,europe-west2.storage.googleapis.com,5029.320897,4,142.250.179.144,193.9.252.244,ICMP,115.0,48,"[{'rtt': 23.008987}, {'rtt': 22.976998}, {'rtt': 22.987698}]",0,3,3,22.976998,23.008987,22.9912276667,53115632,19313,2023-05-03 10:37:59,Ping,193.9.252.244,ping,53115632,,1683110282
5080,2.6.2,24,europe-west2.storage.googleapis.com,14.36407,4,216.58.208.112,94.125.79.197,ICMP,121.0,48,"[{'rtt': 11.158206}, {'rtt': 11.078329}, {'rtt': 11.015594}]",0,3,3,11.015594,11.158206,11.084043,53115632,19675,2023-05-03 10:37:54,Ping,94.125.79.197,ping,53115632,,1683110277
5080,2.6.2,106,europe-west2.storage.googleapis.com,37.600134,4,142.251.39.16,79.140.144.38,ICMP,119.0,48,"[{'rtt': 13.368225}, {'rtt': 13.323528}, {'rtt': 13.342593}]",0,3,3,13.323528,13.368225,13.344782,53115632,20073,2023-05-03 10:37:52,Ping,79.140.144.38,ping,53115632,,1683110276
5080,2.6.2,98,europe-west2.storage.googleapis.com,30.48095,4,142.250.185.112,193.169.159.16,ICMP,121.0,48,"[{'rtt': 7.275753}, {'rtt': 7.002878}, {'rtt': 7.173643}]",0,3,3,7.002878,7.275753,7.150758,53115632,20264,2023-05-03 10:37:54,Ping,193.169.159.16,ping,53115632,,1683110276
5080,2.6.2,37,europe-west2.storage.googleapis.com,8.752856,4,142.250.180.16,5.158.230.249,ICMP,56.0,48,"[{'rtt': 1.931954}, {'rtt': 2.018623}, {'rtt': 1.810191}]",0,3,3,1.810191,2.018623,1.920256,53115632,20287,2023-05-03 10:37:53,Ping,5.158.230.249,ping,53115632,,1683110275
4790,,236,europe-west2.storage.googleapis.com,,4,142.250.74.48,193.105.155.192,ICMP,59.0,48,"[{'rtt': 18.80218}, {'rtt': 17.452804}, {'rtt': 17.37754}]",0,3,3,17.37754,18.80218,17.877508,53115632,2044,2023-05-03 10:37:55,Ping,193.105.155.192,ping,53115632,,1683110275
5080,2.6.2,28,europe-west2.storage.googleapis.com,34.30846,4,142.251.37.16,178.250.226.26,ICMP,115.0,48,"[{'x': '*'}, {'rtt': 8.425595, 'ttl': 115}, {'rtt': 8.332840000000001}]",0,2,3,8.332840000000001,8.425595,8.3792175,53115632,21290,2023-05-03 10:37:53,Ping,178.250.226.26,ping,53115632,,1683110285
5080,2.6.2,94,europe-west2.storage.googleapis.com,17.614682,4,142.251.36.16,192.168.1.12,ICMP,119.0,48,"[{'rtt': 11.719393}, {'rtt': 13.559759}, {'rtt': 13.639516}]",0,3,3,11.719393,13.639516,12.9728893333,53115632,21529,2023-05-03 10:37:53,Ping,185.175.182.5,ping,53115632,,1683110279
5080,2.6.2,122,europe-west2.storage.googleapis.com,59.322912,4,142.250.178.144,192.168.2.210,ICMP,118.0,48,"[{'rtt': 54.426555}, {'rtt': 57.662092}, {'rtt': 61.279868}]",0,3,3,54.426555,61.279868,57.789505,53115632,21671,2023-05-03 10:37:54,Ping,80.90.84.142,ping,53115632,,1683110275
5080,2.6.2,131,europe-west2.storage.googleapis.com,62.596194,4,142.251.140.48,192.168.1.110,ICMP,116.0,48,"[{'rtt': 8.467827}, {'rtt': 8.392851}, {'rtt': 8.506442}]",0,3,3,8.392851,8.506442,8.4557066667,53115632,21679,2023-05-03 10:37:55,Ping,80.78.77.51,ping,53115632,,1683110275
5080,2.6.2,123,europe-west2.storage.googleapis.com,5034.126748,4,172.217.18.16,193.40.132.146,ICMP,56.0,48,"[{'rtt': 40.876178}, {'rtt': 40.886849}, {'rtt': 40.883039}]",0,3,3,40.876178,40.886849,40.882022,53115632,22496,2023-05-03 10:37:59,Ping,193.40.132.146,ping,53115632,,1683110281
5080,2.6.2,26,europe-west2.storage.googleapis.com,19.612301,4,172.217.168.48,212.94.34.41,ICMP,120.0,48,"[{'rtt': 1.6839529999999998}, {'rtt': 1.701448}, {'rtt': 1.691453}]",0,3,3,1.6839529999999998,1.701448,1.6922846667,53115632,22542,2023-05-03 10:37:54,Ping,212.94.34.41,ping,53115632,,1683110280
